380	AirPeopleInternational	\N	\N	APG	AIRPEOPLE	Thailand	N
381	AlphaAviation	\N	\N	APH	Inc.	AIRFLIGHT	N
382	ASAPesada	\N	\N	API	Lda.	ASAPESADA	N
383	AirPrint	\N	\N	APJ	S.A.	AIRPRINT	N
384	AtlanticAirlines	\N	\N	BJK	BLACKJACK	UnitedStates	N
385	AerotransportePetrolero	\N	\N	PET	AEROPETRO	Colombia	N
386	AeroFlight	\N	GV	ARF	AeroFox	Germany	Y
387	ACMAviation	\N	\N	BJT	BAYJET	UnitedStates	N
388	AircompanyBarcol	\N	\N	BKL	BARCOL	Russia	N
389	AllCharterLimited	\N	\N	BLA	ALLCHARTER	UnitedKingdom	N
390	AppalachianFlyingService	\N	\N	APL	Inc.	APPALACHIAN	N
391	Airpac	\N	\N	APM	Inc.	ALASKAPACIFIC	N
392	Aeropro	\N	\N	APO	AEROPRO	Canada	N
393	AerolineasPacificoAtlantico	\N	\N	APP	S.A.(Apair)	AEROPERLAS	N
394	AspenAviation	\N	\N	APQ	ASPENBASE	UnitedStates	N
395	Aeropuma	\N	\N	APU	S.A.	AEROPUMA	N
396	AirPlanInternational	\N	\N	APV	AIRPLAN	DemocraticRepublicoftheCongo	N
397	ArrowAir	\N	JW	APW	BIGA	UnitedStates	Y
398	ApexAirCargo	\N	\N	APX	PARCELEXPRESS	UnitedStates	N
399	APAInternacional	\N	\N	APY	APAINTERNACIONAL	DominicanRepublic	N
400	Aeroatlas	\N	\N	AQA	S.A.	ATCO	N
401	AquilaAirLtd.	\N	\N	AQL	AQUILA	Canada	N
402	AirQueensland	\N	\N	AQN	BUSHAIR	Australia	N
403	AluminumCompanyOfAmerica	\N	\N	AQO	ALCOASHUTTLE	UnitedStates	N
404	AvionesdeRentadeQuintanaRoo	\N	\N	AQT	S.A.deC.V.	AVIOQUINTANA	N
405	AirQuariusAviation	\N	\N	AQU	QUARIUS	SouthAfrica	N
406	AerodyneCharterCompany	\N	\N	AQZ	QUANZA	UnitedStates	N
407	ArikAir	\N	W3	ARA	ARIKAIR	Nigeria	N
408	AviaAirN.V.	\N	\N	ARB	AVIAIR	Aruba	N
409	AirRoutingInternationalCorp.	\N	\N	ARC		UnitedStates	N
410	Aerocondor	\N	2B	ARD	AEROCONDOR	Portugal	Y
411	Aires	\N	4C	ARE	AeroviasdeIntegracionRegional	S.A.	Y
412	AerolineasArgentinas	\N	AR	ARG	ARGENTINA	Argentina	Y
413	ArrowheadAirways	\N	\N	ARH	ARROWHEAD	UnitedStates	N
414	AeroVics	\N	\N	ARI	AEROVICS	Mexico	N
415	AerojetdeCostaRica	\N	\N	ARJ	S.A.	\N	N
416	AntillanaDeNavegacionAerea	\N	\N	SUN	\N	DominicanRepublic	N
417	AeroserviciosDeSanLuis	\N	\N	SUO	SERVICIOSANLUIS	Mexico	N
418	Aerosuper	\N	\N	SUP	AEROSUPER	Mexico	N
419	AeroLinkAirServicesS.L.	\N	\N	ARK	LINKSERVICE	Spain	N
420	Airlec-AirAquitaineTransport	\N	\N	ARL	AIRLEC	France	N
421	AeromarketExpress	\N	\N	ARM	AMEX	Spain	N
422	ArrowAviationLtd.	\N	\N	ARO	ARROW	Canada	N
423	RPA-AviataxiLtd.	\N	\N	ARP	\N	Russia	N
424	AirKlaipeda	\N	\N	KLD	AIRKLAIPEDA	Lithuania	N
425	ArmstrongAir	\N	\N	ARQ	Inc.	ARMSTRONG	N
426	AirArmenia	\N	QN	ARR	AIRARMENIA	Armenia	N
427	AerometServicios	\N	\N	ARS	METSERVICE	Chile	N
428	AerotalAerolineasTerritorialesdeColombiaLtda	\N	\N	ART	AEROTAL	Colombia	N
429	AravcoLtd.	\N	\N	ARV	ARAVCO	UnitedKingdom	N
430	Aria	\N	\N	ARW	ARIABIRD	France	N
431	AirXpress	\N	\N	ARX	Inc.	AIREX	N
432	AirlineAlania	\N	\N	OST	ALANIA	Russia	N
433	AirTchad	\N	\N	HTT	HOTELTANGO	Chad	N
434	AerloineasdeTechuacan	\N	\N	HUC	LINEASTEHUACAN	Mexico	N
435	AerotransportesHuitzilin	\N	\N	HUT	AEROHUITZILIN	Mexico	N
436	AeroTransportesDelHumaya	\N	\N	HUY	AEROHUMAYA	Mexico	N
437	ArgosyAirways	\N	\N	ARY	GOSEY	UnitedStates	N
438	AirResorts	\N	\N	ARZ	AIRRESORTS	UnitedStates	N
439	AlaskaAirlines	\N	AS	ASA	Inc.	ALASKA	Y
440	Air-Spray1967Ltd.	\N	\N	ASB	AIRSPRAY	Canada	N
441	AirStarCorporation	\N	\N	ASC	AIRSTAR	Canada	N
442	AirSinai	\N	4D	ASD	AIRSINAI	Egypt	Y
443	Airstars	\N	PL	ASE	MOROZOV	Russia	N
444	AirSchefferville	\N	\N	ASF	Inc.	SCHEFF	N
445	AfricanStarAirways(PTY)Ltd.	\N	\N	ASG	AFRICANSTAR	SouthAfrica	N
446	AerosunInternational	\N	\N	ASI	Inc.	AEROSUN	N
447	AirSatellite	\N	\N	ASJ	SATELLITE	Canada	N
448	AwesomeFlightServices(PTY)Ltd.	\N	\N	ASM	AWESOME	SouthAfrica	N
449	AirandSeaTransport	\N	\N	ASN		Russia	N
450	AeroSlovakia	\N	\N	ASO	AERONITRA	Slovakia	N
451	Airsprint	\N	\N	ASP	AIRSPRINT	Canada	N
452	AtlanticSoutheastAirlines	\N	EV	ASQ	ACEY	UnitedStates	Y
453	AllStarAirlines	\N	\N	ASR	Inc.	ALLSTAR	N
454	AirClass	\N	\N	ASS	S.A.deC.V.	AIRCLASS	N
455	AerlineasDelOeste	\N	\N	AST	AEROESTE	Mexico	N
456	AvionesAre	\N	\N	NRE	AVIONESARE	Mexico	N
457	AirNepalInternational	\N	\N	NPL	AIRNEPAL	Nepal	N
458	AirNapier	\N	\N	NPR	\N	NewZealand	N
459	AirTaxi&Cargo	\N	\N	WAM	TAXICARGO	Sudan	N
460	ArrowPanama	\N	\N	WAP	ARROWPANAMA	Panama	N
461	Astravia-BissauAirTransportsLtd.	\N	\N	ASV	ASTRAVIA	Guinea-Bissau	N
462	AstrakhanAirlines	\N	OB	ASZ	AIRASTRAKHAN	Russia	Y
463	AirTransportAssociation	\N	\N	ATA	\N	UnitedStates	N
464	AtlantairLtd.	\N	\N	ATB	STARLITE	Canada	N
465	AirTanzania	\N	TC	ATC	TANZANIA	Tanzania	Y
466	AerotoursDominicana	\N	\N	ATD	AEROTOURS	DominicanRepublic	N
467	AtlantisTransportationServices	\N	\N	ATE	Ltd.	ATLANTISCANADA	N
468	AerotransAirline	\N	\N	ATG	BACHYT	Kazakhstan	N
469	AirCharterWorld	\N	\N	XAC	\N	UnitedStates	N
470	AirBurkina	\N	2J	VBW	BURKINA	BurkinaFaso	Y
471	AirTravelCorp.	\N	\N	ATH	AIRTRAVEL	UnitedStates	N
472	Aero-TropicsAirServices	\N	HC	ATI	\N	Australia	N
473	AirTrafficGmbH	\N	\N	ATJ	SNOOPY	Germany	N
474	AeroTACA	\N	\N	ATK	AEROTACA	Colombia	N
475	Aerocentral	\N	\N	ATL	CENTRALMEX	Mexico	N
476	AirlinesOfTasmania	\N	FO	ATM	AIRTAS	Australia	Y
477	AirSaintPierre	\N	PJ	SPM	\N	France	Y
478	AirTransportInternational	\N	8C	ATN	AIRTRANSPORT	UnitedStates	N
479	ASTRALColombia-AerotransportesEspecialesLtda.	\N	\N	ATP	ASTRAL	Colombia	N
480	AirTransportSchiphol	\N	\N	ATQ	MULTI	Netherlands	N
481	Aeroferinco	\N	\N	FEO	FERINCO	Mexico	N
482	AeroTaxisYServiciosAlfe	\N	\N	FES	AEROALFE	Mexico	N
483	Avialesookhrana	\N	\N	FFA	AVIALESOOKHRANA	Russia	N
484	AfricairService	\N	\N	FFB	FOXTROTFOXTROT	Senegal	N
485	AtlasAirlines	\N	\N	ATR	ATLAS-AIR	UnitedStates	N
486	AirTransportService	\N	\N	ATS	\N	DemocraticRepublicoftheCongo	N
487	AerTuras	\N	\N	ATT	AERTURAS	Ireland	N
488	AtlantAerobaticsLtd.	\N	\N	ATU	ATLANTHUNGARY	Hungary	N
489	AvantiAir	\N	\N	ATV	AVANTIAIR	Germany	N
490	AeroTrades(Western)Ltd.	\N	\N	ATW	AEROTRADES	Canada	N
491	AustrianAirlines	\N	OS	AUA	AUSTRIAN	Austria	Y
492	AirSouthwest	\N	\N	WOW	SWALLOW	UnitedKingdom	Y
493	AugsburgAirways	\N	IQ	AUB	AUGSBURG-AIR	Germany	Y
494	AirCorporate	\N	\N	CPV	AIRCORPORATE	Italy	N
495	Aviastar-Tu	\N	\N	TUP	TUPOLEVAIR	Russia	N
496	AirBridgeCargo	\N	RU	ABW	AIRBRIDGECARGO	Russia	N
497	ATUR	\N	\N	TUR	\N	Ecuador	Y
498	ATESAAerotaxisEcuatorianos	\N	\N	TXU	ATESA	Ecuador	N
499	AustinExpress	\N	\N	TXX	COWBOY	UnitedStates	N
500	AudiAir	\N	\N	AUD	Inc.	AUDIAIR	N
501	AugustaAirLuftfahrtunternehmen	\N	\N	AUF	AUGUSTA	Germany	N
502	AbuDhabiAmiriFlight	\N	MO	AUH	SULTAN	UnitedArabEmirates	Y
503	Aeroflot-Nord	\N	5N	AUL	DVINA	Russia	Y
504	AirAtlanticUruguay	\N	\N	AUM	ATLAMUR	Uruguay	N
505	AvionesUnidos	\N	\N	AUN	AVIONESUNIDOS	Mexico	N
506	AviaBusinessGroup	\N	\N	AUP	\N	Russia	N
507	AeroServiciosExpecializados	\N	\N	SVE	AEROESPECIAL	Mexico	N
508	AurignyAirServices	\N	GR	AUR	AYLINE	UnitedKingdom	Y
509	Aus-Air	\N	NO	AUS	\N	Australia	N
510	AustralLineasAereas	\N	AU	AUT	AUSTRAL	Argentina	Y
511	AuroraAviation	\N	\N	AUU	Inc.	AURORAAIR	N
512	AirUgandaInternationalLtd.	\N	\N	AUX	\N	Uganda	N
513	AerolineasUruguayas	\N	\N	AUY	S.A.	AUSA	N
514	AustralianAirlines	\N	AO	AUZ	AUSTRALIAN	Australia	N
515	Avianca-AeroviasNacionalesdeColombia	\N	AV	AVA	S.A.	AVIANCA	Y
516	AviationBeaufort	\N	\N	AVB	BEAUPAIR	UnitedKingdom	N
517	AlamoAviacion	\N	\N	AVD	S.L.	ALAMO	N
518	AviairAviationLtd.	\N	\N	AVF	CARIBOO	Canada	N
519	AirFalcon	\N	\N	AVG	DJIBOUTIFALCON	Djibouti	N
520	AV8Helicopters	\N	\N	AVH	KENTHELI	UnitedKingdom	N
521	AviaTrafficCompany	\N	\N	AVJ	ATOMIC	Kyrgyzstan	N
522	AV8Helicopters	\N	\N	AVK	AVIATE-COPTER	SouthAfrica	N
523	AviacionEjecutivaMexicana	\N	\N	AVM	S.A.	AVEMEX	N
524	AirVanuatu	\N	NF	AVN	AIRVAN	Vanuatu	Y
525	AviationatWork	\N	\N	AVO	AVIATIONWORK	SouthAfrica	N
526	AvcorpRegistrations	\N	\N	AVP	AVCORP	UnitedKingdom	N
527	AlfaAerospace	\N	\N	LFP	ALFA-SPACE	Australia	N
528	AtlanticAirfreightAviation	\N	\N	LFR	LANFREIGHT	SaoTomeandPrincipe	N
529	AeroliftCompany	\N	\N	LFT	LIFTCO	SierraLeone	N
530	AviationServices	\N	\N	AVQ	Inc.	AQUILINE	N
531	ActiveAeroCharter	\N	\N	AVR	Inc.	ACTIVEAERO	N
532	AvialsaT-35	\N	\N	AVS	AVIALSA	Spain	N
533	AsiaAviaAirlines	\N	\N	AVT	ASIAVIA	Indonesia	N
534	AviaSudA	\N	\N	AVU	AVIASUD	France	N
535	AirvantageIncorporated	\N	\N	AVV	AIRVANTAGE	UnitedStates	N
536	AviatorAirways	\N	\N	AVW	AVIATOR	Greece	N
537	Aviapaslauga	\N	\N	AVX	PASLAUGA	Lithuania	N
538	ASL	\N	\N	XXX	\N	Belgium	N
539	AirYugoslavia	\N	\N	YRG	YUGAIR	Serbia	N
540	AirlinkZambia	\N	K8	ZAK	\N	Zambia	N
541	AgenceNationaledesAerodromesetdelaMeteorologie	\N	\N	ZZM	\N	IvoryCoast	N
542	AirbusTransportInternational	\N	\N	BGA	BELOUGA	France	N
543	AirBangladesh	\N	B9	BGD	AIRBANGLA	Bangladesh	Y
544	Aviodetachment-28	\N	\N	BGF	BULGARIAN	Bulgaria	N
545	AeroBG	\N	\N	BGG	AEROBG	Mexico	N
546	AerotaxisDeLaBahia	\N	\N	BHC	BAHIA	Mexico	N
547	AirMediterranee	\N	DR	BIE	MEDITERRANEE	France	Y
548	Aviaservice	\N	\N	BIV	AVIASERVICE	Georgia	N
549	AerolineasDeElSalvador	\N	\N	SZA	AESA	ElSalvador	N
550	SwazilandAirlink	\N	\N	SZL	SWAZILINK	Swaziland	N
551	AirMoorea	\N	\N	TAH	AIRMOOREA	France	Y
552	Aerovaradero	\N	\N	AVY	S.A.	AEROVARADERO	N
553	AirValencia	\N	\N	AVZ	AIRVALENCIA	Spain	N
554	AirwaysInternational	\N	\N	AWB	Inc.	AIRNAT	N
555	Airwork	\N	\N	AWK	AIRWORK	NewZealand	N
556	AustralianWetleasing	\N	\N	AWL	AUSSIEWORLD	Australia	N
557	AirNiamey	\N	\N	AWN	AIRNIAMEY	Niger	N
558	AwoodAirLtd.	\N	\N	AWO	AWOODAIR	Canada	N
559	ArcticWingsAndRotorsLtd.	\N	\N	AWR	ARCTICWINGS	Canada	N
560	AuoAirclubAIST-M	\N	\N	ISM	STORK	Russia	N
561	ArabWings	\N	\N	AWS	ARABWINGS	Jordan	N
562	AirWest	\N	\N	AWT	AIRWEST	Canada	N
563	AerolineGmbH	\N	7E	AWU	SYLT-AIR	Germany	Y
564	AirwaveTransport	\N	\N	AWV	Inc.	AIRWAVE	N
565	AirWales	\N	6G	AWW	REDDRAGON	UnitedKingdom	Y
566	Aeroway	\N	\N	AWY	S.L.	AEROWEE	N
567	AirCara?Ôbes	\N	TX	FWI	FRENCHWEST	France	Y
568	AirWest	\N	\N	AWZ		Sudan	N
569	AirIndiaExpress	\N	IX	AXB	EXPRESSINDIA	India	Y
570	AirExpress	\N	\N	AXD	AIRSUDEX	Sudan	N
571	AsianExpressAirlines	\N	HJ	AXF	FREIGHTEXPRESS	Australia	N
572	Aeromexhaga	\N	\N	AXH	AEROMEXHAGA	Mexico	N
573	AeronInternationalAirlines	\N	\N	AXI	Inc.	AIRFREIGHTER	N
574	AfricanExpressAirways	\N	\N	AXK	EXPRESSJET	Kenya	N
575	AirExel	\N	XT	AXL	EXELCOMMUTER	Netherlands	Y
576	AirAsia	AirAsia	AK	AXM	ASIANEXPRESS	Malaysia	Y
577	Alexandair	\N	\N	AXN	ALEXANDROS	Greece	N
578	Aeromax	\N	\N	AXP	AEROMAXSPAIN	Spain	N
579	ActionAirlines(ActionAirCharter)	\N	\N	AXQ	ACTIONAIR	UnitedStates	N
580	AlberniAirways	\N	\N	BNI	ALBERNI	Canada	N
581	AerolineasBonanza	\N	\N	BNZ	AEROBONANZA	Mexico	N
582	Aerobona	\N	\N	BOC	AEROBONA	Mexico	N
583	AboitizAir	\N	\N	BOI	ABAIR	Philippines	N
584	AxelRent	\N	\N	AXR	S.A.	RENTAXEL	N
585	AltusAirlines	\N	\N	AXS	ALTUS	UnitedStates	N
586	Aviaxess	\N	\N	AXV	AXAVIA	France	N
587	AvioimpexA.D.p.o.	\N	\N	AXX	IMPEX	Macedonia	N
588	AxisAirways	\N	6V	AXY	AXIS	France	N
589	AladiaAirlines	\N	\N	AYD	AIRLINESALADIA	Mexico	N
590	AykaviaAircompany	\N	\N	AYK	\N	Armenia	N
591	Airman	\N	\N	AYM	S.L.	AIRMAN	N
592	AtlanticAirlines	\N	\N	AYN	S.A.	ATLANTICNICARAGUA	N
593	AwsajAviationServices	\N	\N	AYS	\N	Libya	N
594	AyeetAviation&Tourism	\N	\N	AYT	AYEET	Israel	N
595	Atlant-SoyuzAirlines	\N	3G	AYZ	ATLANT-SOYUZ	Russia	Y
596	Alitalia	\N	AZ	AZA	ALITALIA	Italy	Y
597	Azamat	\N	\N	AZB	TUMARA	Kazakhstan	N
598	Arcus-AirLogistic	\N	ZE	AZE	ARCUSAIR	Germany	N
599	AirZermattAG	\N	\N	AZF	AIRZERMATT	Switzerland	N
600	Azalhelikopter	\N	\N	AZK	AZALHELICOPTER	Azerbaijan	N
601	AfricaOne	\N	\N	AZL	SKYAFRICA	Zambia	N
602	Aerocozumel	\N	\N	AZM	AEROCOZUMEL	Mexico	N
603	Amaszonas	\N	Z8	AZN	\N	Bolivia	Y
604	ArizonaPacificAirways	\N	\N	AZP	ARIZONAPACIFIC	UnitedStates	N
605	AviaconZitotransAirCompany	\N	\N	AZS	ZITOTRANS	Russia	N
606	Azimut	\N	\N	AZT	S.A.	AZIMUT	N
607	AzovAviaAirlines	\N	\N	AZV	AZOVAVIA	Ukraine	N
608	AirZimbabwe	\N	UM	AZW	AIRZIMBABWE	Zimbabwe	Y
609	AeroJomacha	\N	\N	MHC	AEROJOMACHA	Mexico	N
610	AirMemphis	\N	\N	MHS	AIRMEMPHIS	Egypt	N
611	AirMemphis	\N	\N	MHU	MEPHISUGANDA	Uganda	N
612	AirMarrakechService	\N	\N	MKH	AIRMARRAKECH	Morocco	N
613	AirMaxAfrica	\N	\N	AZX	AZIMA	Gabon	N
614	ArizonaAirways	\N	\N	AZY	Inc.	ARIZAIR	N
615	AzzaTransport	\N	\N	AZZ	AZZATRANSPORT	Sudan	N
616	AirContinentalInc	\N	\N	NAR	NIGHTAIR	UnitedStates	N
617	Antanik-Air	\N	\N	NAU	ANTANIK	Ukraine	N
618	AirNewark	\N	\N	NER	NEWAIR	UnitedStates	N
619	AircraftSupportandServices	\N	\N	NFF	\N	Lebanon	N
620	Aerobanana	\N	\N	OBA	AEROBANANA	Mexico	N
621	AmakoAirlines	\N	\N	OBK	AMAKOAIR	Nigeria	N
622	AsercaAirlines	\N	R7	OCA	AROSCA	Venezuela	Y
623	AfriqueCArgoServiceSenegal	\N	\N	NFS	\N	Senegal	N
624	Angoservice	\N	\N	NGC	ANGOSERVICE	Angola	N
625	AngelAirlines	\N	\N	NGE	ANGELAIR	Thailand	N
626	AngelFlightAmerica	\N	\N	NGF	ANGELFLIGHT	UnitedStates	N
627	AirAtonabee	\N	\N	OUL	CITYEXPRESS	Canada	N
628	AeroNova	\N	\N	OVA	AERONOVA	Spain	N
629	AmiraAir	\N	\N	XPE	EXPERT	Austria	N
630	AeroExpressIntercontinental	\N	\N	XSS	INTEREXPRESS	Mexico	N
631	AdvanceAviationServices	\N	\N	XTJ	\N	UnitedStates	N
632	AirLibyaTibesti	\N	\N	TLR	AIRLIBYA	Libya	N
633	Aerovic	\N	\N	OVC	\N	Ecuador	N
634	Airventure	\N	\N	RVE	AIRVENTURE	Belgium	N
635	AeroServicios	\N	\N	RVI	AEROSERVICIOS	Mexico	N
636	Airvallee	\N	\N	RVL	AIRVALLEE	Italy	N
637	Aeromover	\N	\N	OVE	AEROMOVER	Mexico	N
638	AeroviasEjecutivas	\N	\N	OVI	VIASEJECUTIVAS	Mexico	N
639	AeroServicioPity	\N	\N	PTD	PITY	Mexico	N
640	AeroCopter	\N	\N	PTE	\N	Mexico	N
641	Rossiya-RussianAirlines	PulkovoAviationEnterprise	FV	SDM	PULKOVO	Russia	Y
642	AirPal	\N	\N	PLL	AIRPAL	Spain	N
643	AirPullmantur	\N	\N	PLM	PULLMANTUR	Spain	N
644	Aviaexpress	\N	RX	AEH	Avex	Hungary	N
645	AvionesParaServirle	\N	\N	PSG	SERVIAVIONES	Mexico	N
646	AvioSluzba	\N	\N	SLU	AVIOSLUZBA	Serbia	N
647	AirScorpio	\N	\N	SCU	SCORPIOUNIVERS	Bulgaria	N
648	AirSpirit	\N	\N	SIP	AIRSPIRIT	UnitedStates	N
649	AlatauAirlines	\N	\N	BMV	OLIGA	Kazakhstan	N
650	Aviateca	\N	\N	GUG	AVIATECA	Guatemala	N
651	AroostookAviation	\N	\N	PXX	PINESTATE	UnitedStates	N
652	Aeropycsa	\N	\N	PYC	AEROPYCSA	Mexico	N
653	AssociationofPrivatePilotsofKazakhstan	\N	\N	PVK	BORIS	Kazakhstan	N
654	TheAmiriFlight	\N	\N	BAH	BAHRAIN	Bahrain	N
655	AeroServices	\N	\N	BAS	AEROSERV	Barbados	N
656	AbabeelAviation	\N	\N	BBE	BABELAIR	Sudan	N
657	AirBashkortostan	\N	\N	BBT	AGYDAL	Russia	N
658	AmbulanceAirAfrica	\N	\N	MCY	MERCY	SouthAfrica	N
659	AmericanEagleAirlines	\N	MQ	EGF	EAGLEFLIGHT	UnitedStates	Y
660	Aeropuelche	\N	\N	PUE	PUELCHE	Chile	N
661	Aeroput	\N	\N	PUT	\N	Serbia	N
662	AzzurraAir	\N	\N	AZI	AZZURRA	Italy	N
663	Airshop	\N	FF	\N	\N	Netherlands	N
664	AfricanTransportTradingandInvestmentCompany	\N	ML	\N	\N	Sudan	N
665	ADAviation	\N	\N	VUE	FLIGHTVUE	UnitedKingdom	Y
666	AeroCostaTaxiAereo	\N	\N	XCT	AEROCOSTAXI	Mexico	N
667	Aerovitro	\N	\N	VRO	AEROVITRO	Mexico	N
668	AerotaxiVillaRica	\N	\N	VRI	VILLARICA	Mexico	N
669	Aerovega	\N	\N	VEG	AEROVEGA	Mexico	N
670	Aerovilla	\N	\N	VVG	AEROVILLA	Colombia	N
671	AerolineasVillaverde	\N	\N	VLR	VILLAVERDE	Mexico	N
672	AeroAir	\N	\N	WIL	WILLIAMETTE	UnitedStates	N
673	AeroEjecutivos	\N	\N	VEJ	VENEJECUTIV	Venezuela	N
674	AeroIndustriesInc	\N	\N	WAB	WABASH	UnitedStates	N
675	AeroServiciosVanguardia	\N	\N	VNG	VANGUARDIA	Mexico	N
676	AeroTaxiLosValles	\N	\N	VAD	VALLES	Spain	N
677	AeroVilamoura	\N	\N	VMR	AEROVILAMOURA	Portugal	N
678	AeroVirel	\N	\N	VLS	VIREL	Mexico	N
679	AeronauticalRadioInc	\N	\N	XAA	\N	UnitedStates	N
680	Aerovuelox	\N	\N	VUO	AEROVUELOX	Mexico	N
681	AeronavesTSM	\N	\N	VTM	AERONAVESTSM	Mexico	N
682	AirIvoire	\N	VU	VUN	AIRIVOIRE	IvoryCoast	Y
683	AirBotswana	\N	BP	BOT	BOTSWANA	Botswana	Y
684	Air-Rep	\N	\N	XPR	\N	UnitedStates	N
685	AirExcel	\N	\N	XLL	TINGA-TINGA	Tanzania	N
686	AirEvans	\N	\N	VAE	AIR-EVANS	Spain	N
687	AirSorel	\N	\N	WHY	AIRSOREL	Canada	N
688	AirNetPrivateCharter	\N	\N	WDR	WINDRIDER	UnitedStates	N
689	AirExecutiveCharter	\N	\N	XEC	\N	Germany	N
690	AirFoyle	\N	GS	UPA	FOYLE	UnitedKingdom	Y
691	AirMidwest	\N	\N	VTY	VICTORY	Nigeria	N
692	AirTahiti	\N	VT	VTA	AIRTAHITI	FrenchPolynesia	Y
693	AirUrga	\N	3N	URG	URGA	Ukraine	N
694	AirVardar	\N	\N	VDR	VARDAR	Macedonia	N
695	AirVIA	\N	VL	VIM	\N	Bulgaria	Y
696	AirWalser	\N	\N	WLR	AIRWALSER	Italy	N
697	AircompanyRosavia	\N	\N	URA	ROSAVIA	Ukraine	N
698	AircraftPerformanceGroup	\N	\N	XLB	\N	UnitedStates	N
699	AirwavesAirlink	\N	\N	WLA	AIRLIMITED	Zambia	N
700	AirwaysCorporationofNewZealand	\N	\N	XFX	AIRCORP	NewZealand	N
701	Airways	\N	\N	WAY	GARONNE	France	N
702	Airwingsoy	\N	\N	WGS	AIRWINGS	Finland	N
703	Airkenya	\N	\N	XAK	SUNEXPRESS	Kenya	N
704	Air-LiftAssociates	\N	\N	WPK	WOLFPACK	UnitedStates	N
705	AirtransLtd	\N	\N	VAB	\N	Russia	N
706	ARP410Airlines	\N	\N	URP	AIR-ARP	Ukraine	N
707	AucklandRegionalRescueHelicopterTrust	\N	\N	WPR	WESTPACRESCUE	NewZealand	N
708	AuroraAirlines	\N	\N	URR	AIRAURORA	Slovenia	N
709	AustroAereo	\N	\N	UST	AUSTROAEREO	Ecuador	N
710	AviationPartners	\N	\N	WLT	WINGLET	UnitedStates	N
711	AvialiftVladivostok	\N	\N	VLV	VLADLIFT	Russia	N
712	AviacionComercialdeAmerica	\N	\N	VME	AVIAMERICA	Mexico	N
713	AviastAir	\N	\N	VVA	IALSI	Russia	N
714	AviationNorth	\N	\N	WLV	WOLVERINE	UnitedStates	N
715	AfricaWest	\N	FK	WTA	WESTTOGO	Togo	Y
716	AvientAirZambia	\N	\N	VNT	AVIENT	Zambia	N
717	Aviazur	\N	\N	VZR	IAZUR	France	N
718	Aviaprad	\N	\N	VID	AVIAPRAD	Russia	N
719	Avirex	\N	G2	VXG	AVIREX-GABON	Gabon	N
720	AviaexpressAircompany	\N	\N	VXX	EXPRESSAVIA	Ukraine	N
721	AMRServicesCorporation	\N	\N	XAM	ALLIANCE	UnitedStates	N
722	AirlineOperationsServices	\N	\N	XAO	\N	UnitedStates	N
723	Airlines400	\N	\N	VAZ	REMONTAIR	Russia	N
724	ATRANCargoAirlines	\N	V8	VAS	ATRAN	RussianFederation	Y
725	Ameravia	\N	\N	VAM	AMERAVIA	Uruguay	N
726	AngkorAir	\N	\N	VAV	AIRANGKOR	Cambodia	N
727	AVB-2004Ltd	\N	\N	VBC	AIRVICTOR	Bulgaria	N
728	ASECNA	\N	\N	XKX	\N	France	N
729	ATandTAviationDivision	\N	\N	XAT	\N	UnitedStates	N
730	Avalair	\N	\N	VAI	AIRAVALAIR	Serbia	N
731	AverittAirCharter	\N	\N	VRT	AVERITT	UnitedStates	N
732	Avensa	\N	VE	AVE	Avensa	Venezuela	N
733	AvolarAerolineas	\N	V5	VLI	AEROVOLAR	Mexico	N
734	AvstarAviation	\N	\N	VSA	STARBIRD	SouthAfrica	N
735	AVESCA	\N	\N	VSC	AVESCA	Colombia	N
736	AviapromEnterprises	\N	\N	XAV	AVIAPROM	Russia	N
737	AviaTransAirTransport	\N	\N	VTT	VIATRANSPORT	Sudan	N
738	AviostartAS	\N	\N	VSR	AVIOSTART	Bulgaria	N
739	AviacaoTransportesAereoseCargas	\N	\N	VTG	ATACARGO	Angola	N
740	AssistanceAeroportuairedeL'AeroportdeParis	\N	\N	XJA	\N	France	N
741	AmericanFlightServiceSystems	\N	\N	XFS	\N	UnitedStates	N
742	AASANA	\N	\N	XXV	\N	Bolivia	N
743	AustralianairExpress	\N	\N	XME	AUS-CARGO	Australia	N
744	AMSGroup	\N	\N	XMG	\N	Russia	N
745	AirCaraibesAtlantique	\N	\N	CAJ	CARLINE	France	N
746	AirChinaCargo	\N	\N	CAO	AIRCHINAFREIGHT	China	N
747	AeroviasCaribe	\N	\N	CBE	AEROCARIBE	Mexico	N
748	AerotaxidelCabo	\N	\N	CBO	TAXICABO	Mexico	N
749	AirColumbus	\N	\N	CBS	AIRCOLUMBUS	Ukraine	N
750	AeroCabo	\N	\N	CBV	CABOAEREO	Mexico	N
751	AirChina	\N	CA	CCA	AIRCHINA	China	Y
752	Aerocardal	\N	\N	CDA	CARDAL	Chile	N
753	AeroCondorPeru	\N	Q6	CDP	CONDOR-PERU	Peru	Y
754	Aerotrans	\N	\N	CDU	\N	Russia	N
755	AirlineSkol	\N	\N	CDV	SKOL	Russia	N
756	Aerofan	\N	\N	CFF	AEROFAN	Spain	N
757	ACEF	\N	\N	CFM	ACEF	Portugal	N
758	AfricaOne	\N	\N	CFR	\N	DemocraticRepublicoftheCongo	N
759	AeroCalafia	\N	\N	CFV	CALAFIA	Mexico	N
760	AirCargoBelize	\N	\N	CGB	CARGOBELIZE	Belize	N
